path,folder,area,density,n_returns
CULS/plot_1_annotated.las,CULS,880.20349200163,2064,6
CULS/plot_2_annotated.las,CULS,1247.95854597539,3162,7
CULS/plot_3_annotated.las,CULS,1219.63536499441,2529,7
NIBIO/plot_1_annotated.las,NIBIO,608.595950000803,8217,6
NIBIO/plot_10_annotated.las,NIBIO,608.606099998229,6681,6
NIBIO/plot_11_annotated.las,NIBIO,608.610300007625,10475,6
NIBIO/plot_12_annotated.las,NIBIO,608.617099998548,12925,6
NIBIO/plot_13_annotated.las,NIBIO,608.626450002426,11018,6
NIBIO/plot_16_annotated.las,NIBIO,608.591500001494,8972,6
NIBIO/plot_17_annotated.las,NIBIO,608.61490000831,11321,6
NIBIO/plot_18_annotated.las,NIBIO,608.618300001428,11362,6
NIBIO/plot_19_annotated.las,NIBIO,608.616149996757,11603,6
NIBIO/plot_2_annotated.las,NIBIO,608.621250001481,8261,6
NIBIO/plot_21_annotated.las,NIBIO,608.604200000118,9607,6
NIBIO/plot_22_annotated.las,NIBIO,608.626999998232,10461,6
NIBIO/plot_23_annotated.las,NIBIO,608.615200000291,10127,6
NIBIO/plot_3_annotated.las,NIBIO,608.621800009452,8712,6
NIBIO/plot_4_annotated.las,NIBIO,608.610800003051,9468,6
NIBIO/plot_5_annotated.las,NIBIO,608.617450000049,8583,6
NIBIO/plot_6_annotated.las,NIBIO,608.596850006608,7478,6
NIBIO/plot_7_annotated.las,NIBIO,608.599600001122,8123,6
NIBIO/plot_8_annotated.las,NIBIO,608.605949998717,8659,6
NIBIO/plot_9_annotated.las,NIBIO,608.613300004799,8536,6
NIBIO2/plot1_annotated.las,NIBIO2,608.280700005242,939,3
NIBIO2/plot10_annotated.las,NIBIO2,608.37305000372,1028,3
NIBIO2/plot12_annotated.las,NIBIO2,608.35150000226,959,3
NIBIO2/plot13_annotated.las,NIBIO2,608.454649998923,1081,3
NIBIO2/plot14_annotated.las,NIBIO2,608.501950003498,1299,3
NIBIO2/plot15_annotated.las,NIBIO2,608.520700003312,1228,3
NIBIO2/plot16_annotated.las,NIBIO2,608.545899987104,1263,3
NIBIO2/plot2_annotated.las,NIBIO2,608.241199998476,971,3
NIBIO2/plot20_annotated.las,NIBIO2,608.528399994422,1305,3
NIBIO2/plot21_annotated.las,NIBIO2,608.538149999047,1429,3
NIBIO2/plot22_annotated.las,NIBIO2,608.624599999981,1384,3
NIBIO2/plot23_annotated.las,NIBIO2,608.418899994867,1443,3
NIBIO2/plot24_annotated.las,NIBIO2,608.458950002911,991,3
NIBIO2/plot25_annotated.las,NIBIO2,608.514849998523,1336,3
NIBIO2/plot26_annotated.las,NIBIO2,608.419850008475,1357,3
NIBIO2/plot27_annotated.las,NIBIO2,608.581749996694,1345,3
NIBIO2/plot28_annotated.las,NIBIO2,608.574449997861,1341,3
NIBIO2/plot3_annotated.las,NIBIO2,608.40535000508,1031,3
NIBIO2/plot31_annotated.las,NIBIO2,608.439450001228,901,3
NIBIO2/plot32_annotated.las,NIBIO2,608.496649998589,1057,3
NIBIO2/plot33_annotated.las,NIBIO2,608.533100002154,1310,3
NIBIO2/plot34_annotated.las,NIBIO2,608.566000004008,1408,3
NIBIO2/plot35_annotated.las,NIBIO2,608.476249999541,1171,3
NIBIO2/plot38_annotated.las,NIBIO2,608.489850002574,1045,3
NIBIO2/plot39_annotated.las,NIBIO2,608.404849999468,1273,3
NIBIO2/plot40_annotated.las,NIBIO2,608.496500001289,1528,3
NIBIO2/plot41_annotated.las,NIBIO2,608.55484999629,1482,3
NIBIO2/plot42_annotated.las,NIBIO2,608.54239999564,1352,3
NIBIO2/plot43_annotated.las,NIBIO2,608.468700004858,1269,3
NIBIO2/plot44_annotated.las,NIBIO2,608.4890499959,1018,3
NIBIO2/plot45_annotated.las,NIBIO2,607.218300006934,697,3
NIBIO2/plot46_annotated.las,NIBIO2,608.513650006615,1167,3
NIBIO2/plot47_annotated.las,NIBIO2,608.556699999492,1367,3
NIBIO2/plot48_annotated.las,NIBIO2,608.552949997364,1229,3
NIBIO2/plot49_annotated.las,NIBIO2,608.573450004274,1358,3
NIBIO2/plot50_annotated.las,NIBIO2,608.485750003194,1216,3
NIBIO2/plot51_annotated.las,NIBIO2,608.462600000057,1206,3
NIBIO2/plot52_annotated.las,NIBIO2,384.018550003704,941,3
NIBIO2/plot53_annotated.las,NIBIO2,608.462199999805,1149,3
NIBIO2/plot54_annotated.las,NIBIO2,608.458049998211,1081,3
NIBIO2/plot55_annotated.las,NIBIO2,608.518450003641,1311,3
NIBIO2/plot56_annotated.las,NIBIO2,608.526299999736,1196,3
NIBIO2/plot57_annotated.las,NIBIO2,608.406500002107,1063,3
NIBIO2/plot58_annotated.las,NIBIO2,454.530299999751,875,3
NIBIO2/plot59_annotated.las,NIBIO2,522.62039999757,1090,3
NIBIO2/plot6_annotated.las,NIBIO2,608.336599996663,987,3
NIBIO2/plot60_annotated.las,NIBIO2,479.997650001198,1018,3
NIBIO2/plot61_annotated.las,NIBIO2,576.317499998026,1006,3
NIBIO2/plot8_annotated.las,NIBIO2,608.508550001075,1125,3
NIBIO2/plot9_annotated.las,NIBIO2,608.541850001202,1134,3
RMIT/test.las,RMIT,713.539611003362,501,5
RMIT/train.las,RMIT,2997.15944650397,495,5
SCION/plot_31_annotated.las,SCION,653.218576499959,4558,5
SCION/plot_35_annotated.las,SCION,653.20812700619,4875,5
SCION/plot_39_annotated.las,SCION,652.748644002248,2887,5
SCION/plot_61_annotated.las,SCION,653.201674992684,5495,5
SCION/plot_87_annotated.las,SCION,653.206767503172,5069,5
TUWIEN/test.las,TUWIEN,1437.43025000207,1586,4
TUWIEN/train.las,TUWIEN,4095.9213450253,1848,4
